id,name,id_location,id_department,postal_code,adress
70700982377596,DIFUNTA CORREA,70098010003,98,5411,AVENIDA LIBERTADOR ESTE 1893
70700772377597,NUEVA BAHIA BLANCA,70077010002,77,5425,Liniers  2510 (Oeste)
70700982377598,COLON,70098010003,98,5411,COLON ESQUINA RIVADAVIA
70700772377600,MERCEDARIO,70077010002,77,5425,MENDOZA SUR 1393
70700772377601,SAN ARCANGEL,70077010002,77,5425,REPUBLICA DEL LIBANO OESTE 1388
70700282377602,SANTE,70028010000,28,5400,PAULA ALBARRACIN DE SARMIENTO SUR 1944
70700562377604,SAN JOSE DE JACHAL,70056080000,56,5460,SAN JUAN  591-DEPARTAMENTO JACHAL
70700772377605,NUEVA JOSE DOLORES,70077010002,77,5425,José Dolores Este
70700842377606,VALENTINA,70084010000,84,5400,HIPOLITO IRIGOYEN SUR 687
70700282377607,FALUCHO,70028010000,28,5400,FALUCHO 1409-Oeste-Capital
70700282377608,NUEVA CABILDO,70028010000,28,5413,MENDOZA  NORTE 1569
70700422377609,NUEVA UNIVERSAL,70042010001,42,5413,AV. NAZARIO BENAVIDEZ 7001 (OESTE)- esquina Maradona-CHIMBAS
70700842377610,SAN NICOLAS,70084010000,84,5400,AVENIDA LIBERTADOR SAN MARTIN 4900 (Oeste)
70700352377611,COBAS,70035020000,35,5442,DIAGONAL SARMIENTO 312
70700282377612,SAN ANDRES,70028010000,28,5400,GENERAL  ACHA SUR 2
70700282377613,SANTA CECILIA,70028010000,28,5400,AMEGHINO SUR 395
70700212377614,ARIAS,70021010,21,5405,PRESIDENTE ROCA S/N
70700352377615,CARVAJAL,70035020000,35,5442,DIAGONAL SARMIENTO  721 y FERMIN RODRIGUEZ
70700282377616,9 DE JULIO,70028010000,28,5400,chubut 5810-oeste-CHIMBAS
70700282377617,MADRE TERESA,70028010000,28,5400,12 DE OCTUBRE ESTE 755
70700282377618,NUEVA FARMACIA ALEXANDER,70028010000,28,5400,PAULA ALBARRACIN DE SARMIENTO SUR 1265
70700282377619,BUENAVENTURA,70028010000,28,5400,bolivia este 808 esquina rawson
70701052377621,NUEVA FARMACIA MEDIA AGUA,70105100000,105,5435,Rivadavia  y Joaquín Torrent-Villa Media Agua
70700282377622,NECOCHEA,70028010000,28,5400,necochea norte 1690
70700842377623,FARMACIA UNO,70084010000,84,5400,QUINQUELA MARTIN OESTE 5426-OESTE-RIVADAVIA
70700282377624,LA MEDALLA,70028010000,28,5400,ESTEBAN ECHEVERRIA SUR 1296
70700772377625,LIDER,70077010002,77,5425,República del Líbano Oeste 2456
70700912377626,SAN VICENTE DE PAUL,70091020,91,5415,AGUILERA Y NACIONAL-ANGACO
70700352377627,PELAYTAY,70035020000,35,5442,FERMIN RODRIGUEZ N°895
70700772377628,ABADIA,70077010002,77,5425,Gral Mosconi y El Cano 2318
70700282377629,BETANCUR,70028010000,28,5400,25 DE MAYO OESTE 403
70700282377631,ECHEGARAY I,70028010000,28,5400,Avenida Rioja Sur 402
70700282377632,SARMIENTO,70028010000,28,5400,CATAMARCA SUR 402
70700282377633,DON BOSCO UNO SA,70028010000,28,5400,AV. GUILLERMO RAWSON SUR 599
70700282377634,UDAP,70028010000,28,5400,SAN LUIS 633- OESTE
70700282377635,M.U.D.A.P.,70028010000,28,5400,TUCUMAN NORTE 21
70700982377636,SANTA LUCIA,70098010003,98,5411,General Paz Este 2149 (ESQUINA RAMON FRANCO)
70700282377637,DESAMPARADOS,70028010000,28,5400,LIBERTADOR SAN MARTIN 2338
70700282377638,NUEVO SAGRADO CORAZON,70028010000,28,5400,MARIANO MORENO ESTE 293
70700282377639,MAGISTRAL,70028010000,28,5400,SANTIAGO DEL ESTERO 390-SUR-
70700772377640,ECHEGARAY III,70077010002,77,5425,ESPAÑA SUR 498
70701052377641,SAN ANTONIO,70105100000,105,5435,25 DE MAYO Nº 247
70700282377642,CUYO SRL,70028010000,28,5400,AV. SAN MARTIN oeste 2918
70700282377644,MUTUAL SANIDAD P.G.S.R.,70028010000,28,5400,Bartolomé Mitre Oeste 410
70700282377645,DON BOSCO DOS SA,70028010000,28,5400,SANTA FE ESTE 848
70700282377647,LAS FLORES SRL,70028010000,28,5400,ABERASTAIN SUR 492-SUR-CAPITAL-SAN JUAN
70700282377650,PARQUE,70028010000,28,5400,AVENIDA IGNACIO DE LA ROSA 850 (Oeste)
70700282377652,GENERICA,70028010000,28,5400,MENDOZA SUR 515
70700282377653,LOS ANGELES,70028010000,28,5400,CORDOBA 83 (Este)
70700282377654,NUEVA FARMACIA SAN PANTALEON SRL,70028010000,28,5400,B. Rivadavia Oeste 1
70701052377656,PADUA,70105100000,105,5401,URUGUAY Y JOSE ARES S/N-MEDIA AGUA-SARMIENTO
70700772377657,NUEVA MENDOZA,70077010002,77,5425,MENDOZA  SUR 1153
70700282377658,SAN BENITO CENTRO,70028010000,28,5400,AVENIDA RIOJA N°135 (SUR)
70700982377659,DEL ROCIO,70098010003,98,5411,Av. Libertador San Martin - ESTE - 2539
70700282377660,CRUZ DEL SUR,70028010000,28,5400,AVENIDA ALEM sur 1206
70700282377661,MERCANTIL,70028010000,28,5400,GENERAL  ACHA  SUR 65
70700282377662,TUCUMAN,70042010001,42,5413,TUCUMAN 589-O-NORTE-CHIMBAS
70700282377665,SOCIAL II,70028010000,28,5400,laprida oeste 190
70700282377666,DAMSU SAN JUAN,70028010000,28,5400,MITRE ESTE 467
70700982377667,SAGRADA FAMILIA,70098010003,98,5411,HIPOLITO YRIGOYEN 1366 ESTE SANTA LUCIA
70700772377668,RAWSON II,70077010002,77,5425,MENDOZA SUR 1201-esquina Laprida-Rawson
70700352377669,JALIFE,70035020000,35,5442,JUAN JOSE BUSTOS 1439
70700842377671,HIPER FARMACIA SAN MARTIN II,70084010000,84,5400,AV. LIBERTADOR SAN MARTIN OESTE 3540
70701262377672,Santa Rosa de Lima,70126050000,126,5443,25 DE MAYO S/N-ENTRE CALLE RAMON BARRERA Y RAWSON
70700772377674,SIGLO XXI,70077010002,77,5425,REPUBLICA DEL LIBANO OESTE 330
70700772377675,FRANCILE,70077010002,77,5425,AV.ESPANA 300
70700772377676,REPUBLICA,70077010002,77,5425,MENDOZA 301
70700352377677,FACCAS,70035020000,35,5442,DIAG.SARMIENTO 712
70700772377679,SUIZA,70077010002,77,5425,SARMIENTO OESTE 570
70700842377681,LOS PINOS,70084010000,84,5400,BENAVIDEZ OESTE 5714
70700702377682,DE LUJAN,70070040002,70,5427,Ing. Marcos Zalazar 779-Oeste-
70700282377683,RAWSON,70028010000,28,5400,GRAL PAZ 10 OESTE
70700912377684,NUEVA FARMACIA QUIROGA,70091070000,91,5439,ANICETO TINTO-MANZANA  E-CASA 8-B° PIE DE PALO -SAN MARTIN
70700772377685,TORA BORA,70077010002,77,5425,PROGRESO 96-ESTE-RAWSON
70700282377687,ENTRE RIOS,70028010000,28,5400,Entre Ríos Sur 136
70700282377688,TRINIDAD,70028010000,28,5400,GRAL. ACHA 1438
70700772377689,VILLA KRAUSE II,70077010002,77,5404,BOULEVAR.SARMIENTO 241-OESTE-VILLA KRAWSE
70700282377691,NUEVA VALDIVIA,70028010000,28,5400,Urquiza Sur 1287
70700282377692,SANTA GEMA,70028010000,28,5400,Urquiza Sur 299
70700772377694,COLONIAL,70077010002,77,5425,BOULEVARD SARMIENTO 402
70700282377695,DEL CARMEN,70028010000,28,5400,ABERASTAIN Sur 1002
70700282377696,SAN CRISTOBAL,70028010000,28,5400,ABRAHAM TAPIA SUR 454
70700282377697,SAN LUIS,70028010000,28,5400,URQUIZA 494 SUR CAPITAL
70700282377698,CORONA,70028010000,28,5400,MENDOZA (norte) 498
70700772377699,NUEVA ESPAÑA,70077010002,77,5425,AV. ESPAÑA SUR Y CENOBIA BUSTOS
70700282377701,HIPER FARMACIA SAN MARTIN,70028010000,28,5400,AV. LIBERTADOR SAN MARTIN OESTE 593
70700772377704,SANTA MARTA,70077010002,77,5425,COMANDANTE CABOT 794-Oeste-Rawson
70700282377705,DEL HOGAR,70028010000,28,5400,AV. NAZARIO BENAVIDEZ 782-Oeste-
70700282377706,LOS ANDES,70028010000,28,5400,PAULA A. DE SARMIENTO NORTE 789
70700282377707,RENACIMIENTO,70028010000,28,5400,TUCUMAN NORTE 877
70700282377708,SAN JUDAS TADEO,70028010000,28,5400,SALTA  903-NORTE-ESQUINA JUAN JOFRE-
70700282377709,LA ROSA,70028010000,28,5400,9 de Julio Este 913
70700842377712,SAN JUAN,70084010000,84,5400,Manuel Zavalla Norte 514
70700912377713,LOZANO,70091070000,91,5439,NACIONAL S/N° DOS ACEQUIAS
70700282377714,HIPER ECHEVERRIA,70028010000,28,5400,ESTEBAN ECHEVERRIA 815
70700912377715,SAN CAYETANO,70091070000,91,5439,RAWSON S/N(entre República y D. Sabio)-DISTRITO LA PUNTILLA-SAN MARTIN
70700282377717,SUOEM,70028010000,28,5400,9 DE JULIO (O) 965-CAPITAL
70700842377718,DELLA ROSA,70084010000,84,5400,CIPOLLETTI N°978 (Norte)
70700282377719,SAN FRANCISCO,70028010000,28,5400,AV. LIB. GRAL. SAN MARTÍN 996 ESTE
70700772377720,LIBERTAD,70077010002,77,5425,REPUBLICA DEL LIBANO 1209-OESTE-B° CAPITAN LAZO-RAWSON
70700842377721,UNIVERSIDAD I,70084010000,84,5400,IGNACIO DE LA ROZA 1139 (Oeste)
70700282377723,SALTA,70028010000,28,5400,SALTA 1181 NORTE-CAPITAL
70700842377724,ARAMBURU,70084010000,84,5406,Manuel Dorrego 1251- NORTE-
70700282377725,COLON II,70028010000,28,5400,AV. RAWSON 1256 (Norte)
70700422377726,FLEMING,70042010001,42,5413,SALTA NORTE 1286
70700282377728,DEL ESTE,70028010000,28,5400,patricias sanjuaninas sur 1400
70700982377731,VIRGEN DEL MAR,70098010003,98,5411,AV. SARMIENTO 1499-ESTE-SANTA LUCIA
70700282377733,MATIAS,70028010000,28,5400,25 DE MAYO OESTE 1606
70700282377734,BARDIANI,70028010000,28,5400,GRAL. MARIANO ACHA SUR 1665
70700772377735,CRISTIANI,70077010002,77,5425,ABRAHAM TAPIA 1696
70700982377737,SAN PABLO,70098010003,98,5411,HIPOLITO IRIGOYEN 1945
70700282377739,SABIN,70028010000,28,5400,AV. IGNACIO DE LA ROZA OESTE 2097 (ESQUINA DEL BONO)
70700772377740,FATIMA,70077010002,77,5425,general acha sur 2099
70700912377742,SANTA RITA,70091070000,91,5439,Av. Sarmiento sin numero
70700982377743,IRIGOYEN,70098010003,98,5411,Gorriti N° 721-Sur-Santa Lucía
70700842377745,NUEVA SANTO TOMAS,70084010000,84,5400,RODRIGUEZ PINTO 2806 (Oeste)B° SAN JUAN
70700422377746,SAN BENITO,70042010001,42,5413,AV. NAZARIO BENAVIDEZ OESTE 3245
70700772377747,DEL VALLE,70077010002,77,5425,AVDA.ESPANA SUR 3678
70700982377748,BALCARCE,70098010003,98,5411,LIB.SAN MARTIN 4435
70700842377749,MIRAMAX 1,70084010000,84,5400,AV.LIBERTADOR SAN MARTÍN 5580 (Oeste)
70700842377750,MARQUESADO,70084010000,84,5400,AV.SAN MARTIN 7298 (Oeste)
70700282377752,ECHEGARAY PLAZA,70028010000,28,5400,Rivadavia  98 -Este-
70700422377753,NUEVA FARMACIA ROCA II,70042010001,42,5413,MENDOZA Y RODRIGUEZ (ESQUINA NOROESTE)
70700772377755,VIDART,70077010002,77,5425,VIDART 933
70700282377756,ECHAGUE,70028010000,28,5400,Pedro Echagüe Oeste 202
70700282377757,FARMALUZ,70028010000,28,5400,9 DE JULIO ESQUINA LAVALLE -
70700282377758,FARMACITY,70028010000,28,5400,"25 de Mayo Este 336, local 2"
70700982377760,MARIA AUXILIADORA,70098010003,98,5411,ARISTÓBULO DEL VALLE SUR 402
70700772377762,GALILEA RAWSON,70077010002,77,5425,JOSE DOLORES 902 (Este)
70700842377764,WAL- MART,70084010000,84,5400,AV IGNACIO DE LA ROZA 806 (OESTE)
70700492377766,IGLESIA,70049030000,49,5467,FRONTERA ARGENTINAS 18- VILLA IGLESIA
70700842377767,LA PAZ,70084010000,84,5423,CALLE JORGE LUIS BORGES-CASA23-MANZANA H-B°CGT
70700282377769,UNO 2,70028010000,28,5400,HERMONGENES RUIZ SUR 1046-SUR-B° LOS OLIVOS
70700282377771,ASOCIACION TRABAJADORES DEL ESTADO-SAN JUAN,70028010000,28,5400,Rivadavia (este) 524
70700772377773,SAN GABRIEL,70077010002,77,5425,Hipolito Irygoyen sur 3157
70700282377774,IOSFA SAN JUAN,70028010000,28,5400,CASEROS NORTE 186
70700772377775,CHANGOMAS RAWSON,70077010002,77,5425,Av. Doctor Ortega y Las Vicentinas S/N
70700702377776,SAN RAFAEL,70070020000,70,5435,CALLE 2 DE ABRIL  S/N-Y JULIETA SARMIENTO-M-C -CASA 21-CARPINTERIA
70700352377777,DEL SOL,70035020000,35,5442,avenida de los rios y juan jose bustos
70700282377779,ZARATE,70028010000,28,5400,RIVADAVIA ESTE 536-CAPITAL
70700282377780,ASOCIACION MUTUAL CAMIONEROS 15 DE DICIEMBRE,70028010000,28,5400,TUCUMAN NORTE 156
70700282377783,DEL CID,70028010000,28,5400,Maipú (este) 455
70700632377784,SANTA ROSA DE LIMA II,70063040000,63,5417,DIAGONAL SAN MARTIN Y BILBAO-DEPARTAMENTO 9 DE JULIO
70700282377786,NUEVA FARMACIA ALKAZAR,70028010000,28,5400,BARRIO SAN MARTIN-INTERTORRE 1B-2A DPTO.F-PLTA BJA.- CAPITAL SAN JUAN
70700982377789,DEL SOLAR,70098010003,98,5411,AV LIBERTADOR GRAL SAN MARTIN ESTE 1515
70700632377790,SAN EXPEDITO,70063040000,63,5417,DIAGONAL SAN MARTIN  S/N
70700842377793,SANTA ANITA,70084010000,84,5406,Comandante Cabot Oeste 2701
70700842377795,DEL CERRO,70084010000,84,5400,Av. Ignacio de la Rosa N°4410 (Oeste)
70700282377580,PASTEUR,70028010000,28,5400,IGNACIO DE LA ROZA 680 (Oeste) esq. ESPAÑA
70700772377581,VILLA KRAUSE,70077010002,77,5425,Mendoza Sur 4063
70700282377583,DE LOURDES,70028010000,28,5400,AVENIDA  RAWSON SUR 108
70700282377585,CURIE,70028010000,28,5400,Entre Rios Sur 219
70700772377586,NUEVA SAN MARTIN DE PORRES,70077010002,77,5425,mendoza sur 4404
70700772377587,CRISTAL,70077010002,77,5425,REPUBLICA DEL LIBANO ( O ) 568
70700842377588,STORNIOLO,70084010000,84,5400,REPUBLICA DEL LIBANO OESTE 3105
70700842377589,MARQUESADO II,70084010000,84,5400,H. IRIGOYEN Y COMANDANTE CABOT
70700562377590,FORTE,70056080000,56,5460,SARMIENTO ESQUINA SAN MARTIN
70700352377591,BARRADO II,70035020000,35,5442,DIAGONAL SARMIENTO 38
70700912377592,AGUILERA,70091040000,91,5415,SARMIENTO Y SEGOVIA S/N. ANGACO
70700282377593,SAN GABRIEL II,70028010000,28,5425,GENERAL ACHA S/N entre Agustín Gómez y Progreso
70700492377594,RODEO,70049030000,49,5465,SANTO DOMINGO S/N- RUTA 150 -RODEO-IGLESIA
70700842377595,MEGLIOLI,70084010000,84,5400,CAÑADAS 637
70700562377801,BOTIQUIN DE LA MERCED,70056080000,56,5460,CALLE EUGENIO FLORES S/N- VILLA MERCEDES-
70700282377915,SAN BENITO DEL MERCADO,70028010000,28,5400,Av. Guillermo Rawson Norte 294
70700842377835,CENTRAL III,70084010000,84,5400,Av. Libertador San Martín Oeste 5498
70700282377830,BUENAVENTURA IV,70028010000,28,5400,San Luis Este 102
70700282377821,ALEM,70028010000,28,5400,Av. Alem 834 Sur
70700772377827,BOULEVARD,70077010003,77,5425,Boulevar Sarmiento  Oeste 869
70700282377841,NUEVA FARMACIA SAN PANTALEON II,70028010000,28,5400,laprida oeste 802
70700282377920,PROGRESO,70077010002,77,5425,PROGRESO OESTE 627
70701052377823,ALICANTINA,70105100000,105,5401,Barboza 402- Villa Media Agua
70701262377826,BARRADO,70126050000,126,5443,Nazareno Sinigaglia e Ignacio de la Roza N° 11. Las Casuarinas
70700282377836,DEL BONO,70028010000,28,5400,"9 de julio Oeste 2229, Barrio Nuevo del Bono"
70700072377839,NELSON,70007020004,7,5419,LA LAJA -2173- LAS LOMITAS-DEPARTAMENTO ALBARDON
70700702377840,DE LUJAN 2,70070040002,70,5427,Aberastain e Ingeniero Marcos Zalazar
70700702377831,RIVEROS,70070040002,70,5427,Santa María de Oro Sur 302 (esquina Maurín)
70700282377848,ECHEGARAY IX,70028010000,28,5400,Gral. Acha Sur 92
70700282177849,FARMAMIGA,70028010000,28,5400,Av. Rioja Sur 733
70701192377870,SAN BERNARDO,70119060000,119,5449,RIVADAVIA N°11-ESTE-VALLE FERTIL
70700562377868,MARIA BELEN,70056080000,56,5460,San Juan 689. San José de Jachal
70701332377850,ZONDA,70133010001,133,5401,avenida ignacio de la roza lote 23 manzana e
70700072377867,LUNA,70007020004,7,5419,Santa María de Oro y Mitre
70700282377897,SAN AGUSTIN,70028010000,28,5400,Mendoza Norte 926
70700212377909,CALINGASTA,70021020000,21,5403,BARRIO RIO CALINGASTA MZNA C CASA 3
70700562177919,CERI,70056080000,56,5460,25 de Mayo N°651 -Este-DEPARTAMENTO JACHAL
70701262377905,NAZARET,70126010000,126,5421,CALLE RAWSON Y ABERASTAIN-VILLA SANTA ROSA -DPTO. 25 DE MAYO
70700282377912,URBANA,70028010000,28,5400,RIVADAVIA OESTE 290
